"customer_key","customer_id","store_id","first_name","last_name","create_date"
"1","1","1","MARY","SMITH","2006-02-14 22:04:36"
"2","2","1","PATRICIA","JOHNSON","2006-02-14 22:04:36"
"3","3","1","LINDA","WILLIAMS","2006-02-14 22:04:36"
"4","4","2","BARBARA","JONES","2006-02-14 22:04:36"
"5","5","1","ELIZABETH","BROWN","2006-02-14 22:04:36"
"6","6","2","JENNIFER","DAVIS","2006-02-14 22:04:36"
"7","7","1","MARIA","MILLER","2006-02-14 22:04:36"
"8","8","2","SUSAN","WILSON","2006-02-14 22:04:36"
"9","9","2","MARGARET","MOORE","2006-02-14 22:04:36"
"10","10","1","DOROTHY","TAYLOR","2006-02-14 22:04:36"
"11","11","2","LISA","ANDERSON","2006-02-14 22:04:36"
"12","12","1","NANCY","THOMAS","2006-02-14 22:04:36"
"13","13","2","KAREN","JACKSON","2006-02-14 22:04:36"
"14","14","2","BETTY","WHITE","2006-02-14 22:04:36"
"15","15","1","HELEN","HARRIS","2006-02-14 22:04:36"
"16","16","2","SANDRA","MARTIN","2006-02-14 22:04:36"
"17","17","1","DONNA","THOMPSON","2006-02-14 22:04:36"
"18","18","2","CAROL","GARCIA","2006-02-14 22:04:36"
"19","19","1","RUTH","MARTINEZ","2006-02-14 22:04:36"
"20","20","2","SHARON","ROBINSON","2006-02-14 22:04:36"
"21","21","1","MICHELLE","CLARK","2006-02-14 22:04:36"
"22","22","1","LAURA","RODRIGUEZ","2006-02-14 22:04:36"
"23","23","2","SARAH","LEWIS","2006-02-14 22:04:36"
"24","24","2","KIMBERLY","LEE","2006-02-14 22:04:36"
"25","25","1","DEBORAH","WALKER","2006-02-14 22:04:36"
"26","26","2","JESSICA","HALL","2006-02-14 22:04:36"
"27","27","2","SHIRLEY","ALLEN","2006-02-14 22:04:36"
"28","28","1","CYNTHIA","YOUNG","2006-02-14 22:04:36"
"29","29","2","ANGELA","HERNANDEZ","2006-02-14 22:04:36"
"30","30","1","MELISSA","KING","2006-02-14 22:04:36"
"31","31","2","BRENDA","WRIGHT","2006-02-14 22:04:36"
"32","32","1","AMY","LOPEZ","2006-02-14 22:04:36"
"33","33","2","ANNA","HILL","2006-02-14 22:04:36"
"34","34","2","REBECCA","SCOTT","2006-02-14 22:04:36"
"35","35","2","VIRGINIA","GREEN","2006-02-14 22:04:36"
"36","36","2","KATHLEEN","ADAMS","2006-02-14 22:04:36"
"37","37","1","PAMELA","BAKER","2006-02-14 22:04:36"
"38","38","1","MARTHA","GONZALEZ","2006-02-14 22:04:36"
"39","39","1","DEBRA","NELSON","2006-02-14 22:04:36"
"40","40","2","AMANDA","CARTER","2006-02-14 22:04:36"
"41","41","1","STEPHANIE","MITCHELL","2006-02-14 22:04:36"
"42","42","2","CAROLYN","PEREZ","2006-02-14 22:04:36"
"43","43","2","CHRISTINE","ROBERTS","2006-02-14 22:04:36"
"44","44","1","MARIE","TURNER","2006-02-14 22:04:36"
"45","45","1","JANET","PHILLIPS","2006-02-14 22:04:36"
"46","46","2","CATHERINE","CAMPBELL","2006-02-14 22:04:36"
"47","47","1","FRANCES","PARKER","2006-02-14 22:04:36"
"48","48","1","ANN","EVANS","2006-02-14 22:04:36"
"49","49","2","JOYCE","EDWARDS","2006-02-14 22:04:36"
"50","50","1","DIANE","COLLINS","2006-02-14 22:04:36"
"51","51","1","ALICE","STEWART","2006-02-14 22:04:36"
"52","52","1","JULIE","SANCHEZ","2006-02-14 22:04:36"
"53","53","1","HEATHER","MORRIS","2006-02-14 22:04:36"
"54","54","1","TERESA","ROGERS","2006-02-14 22:04:36"
"55","55","2","DORIS","REED","2006-02-14 22:04:36"
"56","56","1","GLORIA","COOK","2006-02-14 22:04:36"
"57","57","2","EVELYN","MORGAN","2006-02-14 22:04:36"
"58","58","1","JEAN","BELL","2006-02-14 22:04:36"
"59","59","1","CHERYL","MURPHY","2006-02-14 22:04:36"
"60","60","1","MILDRED","BAILEY","2006-02-14 22:04:36"
"61","61","2","KATHERINE","RIVERA","2006-02-14 22:04:36"
"62","62","1","JOAN","COOPER","2006-02-14 22:04:36"
"63","63","1","ASHLEY","RICHARDSON","2006-02-14 22:04:36"
"64","64","2","JUDITH","COX","2006-02-14 22:04:36"
"65","65","2","ROSE","HOWARD","2006-02-14 22:04:36"
"66","66","2","JANICE","WARD","2006-02-14 22:04:36"
"67","67","1","KELLY","TORRES","2006-02-14 22:04:36"
"68","68","1","NICOLE","PETERSON","2006-02-14 22:04:36"
"69","69","2","JUDY","GRAY","2006-02-14 22:04:36"
"70","70","2","CHRISTINA","RAMIREZ","2006-02-14 22:04:36"
"71","71","1","KATHY","JAMES","2006-02-14 22:04:36"
"72","72","2","THERESA","WATSON","2006-02-14 22:04:36"
"73","73","2","BEVERLY","BROOKS","2006-02-14 22:04:36"
"74","74","1","DENISE","KELLY","2006-02-14 22:04:36"
"75","75","2","TAMMY","SANDERS","2006-02-14 22:04:36"
"76","76","2","IRENE","PRICE","2006-02-14 22:04:36"
"77","77","2","JANE","BENNETT","2006-02-14 22:04:36"
"78","78","1","LORI","WOOD","2006-02-14 22:04:36"
"79","79","1","RACHEL","BARNES","2006-02-14 22:04:36"
"80","80","1","MARILYN","ROSS","2006-02-14 22:04:36"
"81","81","1","ANDREA","HENDERSON","2006-02-14 22:04:36"
"82","82","1","KATHRYN","COLEMAN","2006-02-14 22:04:36"
"83","83","1","LOUISE","JENKINS","2006-02-14 22:04:36"
"84","84","2","SARA","PERRY","2006-02-14 22:04:36"
"85","85","2","ANNE","POWELL","2006-02-14 22:04:36"
"86","86","2","JACQUELINE","LONG","2006-02-14 22:04:36"
"87","87","1","WANDA","PATTERSON","2006-02-14 22:04:36"
"88","88","2","BONNIE","HUGHES","2006-02-14 22:04:36"
"89","89","1","JULIA","FLORES","2006-02-14 22:04:36"
"90","90","2","RUBY","WASHINGTON","2006-02-14 22:04:36"
"91","91","2","LOIS","BUTLER","2006-02-14 22:04:36"
"92","92","2","TINA","SIMMONS","2006-02-14 22:04:36"
"93","93","1","PHYLLIS","FOSTER","2006-02-14 22:04:36"
"94","94","1","NORMA","GONZALES","2006-02-14 22:04:36"
"95","95","2","PAULA","BRYANT","2006-02-14 22:04:36"
"96","96","1","DIANA","ALEXANDER","2006-02-14 22:04:36"
"97","97","2","ANNIE","RUSSELL","2006-02-14 22:04:36"
"98","98","1","LILLIAN","GRIFFIN","2006-02-14 22:04:36"
"99","99","2","EMILY","DIAZ","2006-02-14 22:04:36"
"100","100","1","ROBIN","HAYES","2006-02-14 22:04:36"
"101","101","1","PEGGY","MYERS","2006-02-14 22:04:36"
"102","102","1","CRYSTAL","FORD","2006-02-14 22:04:36"
"103","103","1","GLADYS","HAMILTON","2006-02-14 22:04:36"
"104","104","1","RITA","GRAHAM","2006-02-14 22:04:36"
"105","105","1","DAWN","SULLIVAN","2006-02-14 22:04:36"
"106","106","1","CONNIE","WALLACE","2006-02-14 22:04:36"
"107","107","1","FLORENCE","WOODS","2006-02-14 22:04:36"
"108","108","1","TRACY","COLE","2006-02-14 22:04:36"
"109","109","2","EDNA","WEST","2006-02-14 22:04:36"
"110","110","2","TIFFANY","JORDAN","2006-02-14 22:04:36"
"111","111","1","CARMEN","OWENS","2006-02-14 22:04:36"
"112","112","2","ROSA","REYNOLDS","2006-02-14 22:04:36"
"113","113","2","CINDY","FISHER","2006-02-14 22:04:36"
"114","114","2","GRACE","ELLIS","2006-02-14 22:04:36"
"115","115","1","WENDY","HARRISON","2006-02-14 22:04:36"
"116","116","1","VICTORIA","GIBSON","2006-02-14 22:04:36"
"117","117","1","EDITH","MCDONALD","2006-02-14 22:04:36"
"118","118","1","KIM","CRUZ","2006-02-14 22:04:36"
"119","119","1","SHERRY","MARSHALL","2006-02-14 22:04:36"
"120","120","2","SYLVIA","ORTIZ","2006-02-14 22:04:36"
"121","121","1","JOSEPHINE","GOMEZ","2006-02-14 22:04:36"
"122","122","1","THELMA","MURRAY","2006-02-14 22:04:36"
"123","123","2","SHANNON","FREEMAN","2006-02-14 22:04:36"
"124","124","1","SHEILA","WELLS","2006-02-14 22:04:36"
"125","125","1","ETHEL","WEBB","2006-02-14 22:04:36"
"126","126","1","ELLEN","SIMPSON","2006-02-14 22:04:36"
"127","127","2","ELAINE","STEVENS","2006-02-14 22:04:36"
"128","128","1","MARJORIE","TUCKER","2006-02-14 22:04:36"
"129","129","1","CARRIE","PORTER","2006-02-14 22:04:36"
"130","130","1","CHARLOTTE","HUNTER","2006-02-14 22:04:36"
"131","131","2","MONICA","HICKS","2006-02-14 22:04:36"
"132","132","2","ESTHER","CRAWFORD","2006-02-14 22:04:36"
"133","133","1","PAULINE","HENRY","2006-02-14 22:04:36"
"134","134","1","EMMA","BOYD","2006-02-14 22:04:36"
"135","135","2","JUANITA","MASON","2006-02-14 22:04:36"
"136","136","2","ANITA","MORALES","2006-02-14 22:04:36"
"137","137","2","RHONDA","KENNEDY","2006-02-14 22:04:36"
"138","138","1","HAZEL","WARREN","2006-02-14 22:04:36"
"139","139","1","AMBER","DIXON","2006-02-14 22:04:36"
"140","140","1","EVA","RAMOS","2006-02-14 22:04:36"
"141","141","1","DEBBIE","REYES","2006-02-14 22:04:36"
"142","142","1","APRIL","BURNS","2006-02-14 22:04:36"
"143","143","1","LESLIE","GORDON","2006-02-14 22:04:36"
"144","144","1","CLARA","SHAW","2006-02-14 22:04:36"
"145","145","1","LUCILLE","HOLMES","2006-02-14 22:04:36"
"146","146","1","JAMIE","RICE","2006-02-14 22:04:36"
"147","147","2","JOANNE","ROBERTSON","2006-02-14 22:04:36"
"148","148","1","ELEANOR","HUNT","2006-02-14 22:04:36"
"149","149","1","VALERIE","BLACK","2006-02-14 22:04:36"
"150","150","2","DANIELLE","DANIELS","2006-02-14 22:04:36"
"151","151","2","MEGAN","PALMER","2006-02-14 22:04:36"
"152","152","1","ALICIA","MILLS","2006-02-14 22:04:36"
"153","153","2","SUZANNE","NICHOLS","2006-02-14 22:04:36"
"154","154","2","MICHELE","GRANT","2006-02-14 22:04:36"
"155","155","1","GAIL","KNIGHT","2006-02-14 22:04:36"
"156","156","1","BERTHA","FERGUSON","2006-02-14 22:04:36"
"157","157","2","DARLENE","ROSE","2006-02-14 22:04:36"
"158","158","1","VERONICA","STONE","2006-02-14 22:04:36"
"159","159","1","JILL","HAWKINS","2006-02-14 22:04:36"
"160","160","2","ERIN","DUNN","2006-02-14 22:04:36"
"161","161","1","GERALDINE","PERKINS","2006-02-14 22:04:36"
"162","162","2","LAUREN","HUDSON","2006-02-14 22:04:36"
"163","163","1","CATHY","SPENCER","2006-02-14 22:04:36"
"164","164","2","JOANN","GARDNER","2006-02-14 22:04:36"
"165","165","2","LORRAINE","STEPHENS","2006-02-14 22:04:36"
"166","166","1","LYNN","PAYNE","2006-02-14 22:04:36"
"167","167","2","SALLY","PIERCE","2006-02-14 22:04:36"
"168","168","1","REGINA","BERRY","2006-02-14 22:04:36"
"169","169","2","ERICA","MATTHEWS","2006-02-14 22:04:36"
"170","170","1","BEATRICE","ARNOLD","2006-02-14 22:04:36"
"171","171","2","DOLORES","WAGNER","2006-02-14 22:04:36"
"172","172","1","BERNICE","WILLIS","2006-02-14 22:04:36"
"173","173","1","AUDREY","RAY","2006-02-14 22:04:36"
"174","174","2","YVONNE","WATKINS","2006-02-14 22:04:36"
"175","175","1","ANNETTE","OLSON","2006-02-14 22:04:36"
"176","176","1","JUNE","CARROLL","2006-02-14 22:04:36"
"177","177","2","SAMANTHA","DUNCAN","2006-02-14 22:04:36"
"178","178","2","MARION","SNYDER","2006-02-14 22:04:36"
"179","179","1","DANA","HART","2006-02-14 22:04:36"
"180","180","2","STACY","CUNNINGHAM","2006-02-14 22:04:36"
"181","181","2","ANA","BRADLEY","2006-02-14 22:04:36"
"182","182","1","RENEE","LANE","2006-02-14 22:04:36"
"183","183","2","IDA","ANDREWS","2006-02-14 22:04:36"
"184","184","1","VIVIAN","RUIZ","2006-02-14 22:04:36"
"185","185","1","ROBERTA","HARPER","2006-02-14 22:04:36"
"186","186","2","HOLLY","FOX","2006-02-14 22:04:36"
"187","187","2","BRITTANY","RILEY","2006-02-14 22:04:36"
"188","188","1","MELANIE","ARMSTRONG","2006-02-14 22:04:36"
"189","189","1","LORETTA","CARPENTER","2006-02-14 22:04:36"
"190","190","2","YOLANDA","WEAVER","2006-02-14 22:04:36"
"191","191","1","JEANETTE","GREENE","2006-02-14 22:04:36"
"192","192","1","LAURIE","LAWRENCE","2006-02-14 22:04:36"
"193","193","2","KATIE","ELLIOTT","2006-02-14 22:04:36"
"194","194","2","KRISTEN","CHAVEZ","2006-02-14 22:04:36"
"195","195","1","VANESSA","SIMS","2006-02-14 22:04:36"
"196","196","1","ALMA","AUSTIN","2006-02-14 22:04:36"
"197","197","2","SUE","PETERS","2006-02-14 22:04:36"
"198","198","2","ELSIE","KELLEY","2006-02-14 22:04:36"
"199","199","2","BETH","FRANKLIN","2006-02-14 22:04:36"
"200","200","2","JEANNE","LAWSON","2006-02-14 22:04:36"
"201","201","1","VICKI","FIELDS","2006-02-14 22:04:36"
"202","202","2","CARLA","GUTIERREZ","2006-02-14 22:04:36"
"203","203","1","TARA","RYAN","2006-02-14 22:04:36"
"204","204","1","ROSEMARY","SCHMIDT","2006-02-14 22:04:36"
"205","205","2","EILEEN","CARR","2006-02-14 22:04:36"
"206","206","1","TERRI","VASQUEZ","2006-02-14 22:04:36"
"207","207","1","GERTRUDE","CASTILLO","2006-02-14 22:04:36"
"208","208","1","LUCY","WHEELER","2006-02-14 22:04:36"
"209","209","2","TONYA","CHAPMAN","2006-02-14 22:04:36"
"210","210","2","ELLA","OLIVER","2006-02-14 22:04:36"
"211","211","1","STACEY","MONTGOMERY","2006-02-14 22:04:36"
"212","212","2","WILMA","RICHARDS","2006-02-14 22:04:36"
"213","213","1","GINA","WILLIAMSON","2006-02-14 22:04:36"
"214","214","1","KRISTIN","JOHNSTON","2006-02-14 22:04:36"
"215","215","2","JESSIE","BANKS","2006-02-14 22:04:36"
"216","216","1","NATALIE","MEYER","2006-02-14 22:04:36"
"217","217","2","AGNES","BISHOP","2006-02-14 22:04:36"
"218","218","1","VERA","MCCOY","2006-02-14 22:04:36"
"219","219","2","WILLIE","HOWELL","2006-02-14 22:04:36"
"220","220","2","CHARLENE","ALVAREZ","2006-02-14 22:04:36"
"221","221","1","BESSIE","MORRISON","2006-02-14 22:04:36"
"222","222","2","DELORES","HANSEN","2006-02-14 22:04:36"
"223","223","1","MELINDA","FERNANDEZ","2006-02-14 22:04:36"
"224","224","2","PEARL","GARZA","2006-02-14 22:04:36"
"225","225","1","ARLENE","HARVEY","2006-02-14 22:04:36"
"226","226","2","MAUREEN","LITTLE","2006-02-14 22:04:36"
"227","227","1","COLLEEN","BURTON","2006-02-14 22:04:36"
"228","228","2","ALLISON","STANLEY","2006-02-14 22:04:36"
"229","229","1","TAMARA","NGUYEN","2006-02-14 22:04:36"
"230","230","2","JOY","GEORGE","2006-02-14 22:04:36"
"231","231","1","GEORGIA","JACOBS","2006-02-14 22:04:36"
"232","232","2","CONSTANCE","REID","2006-02-14 22:04:36"
"233","233","2","LILLIE","KIM","2006-02-14 22:04:36"
"234","234","1","CLAUDIA","FULLER","2006-02-14 22:04:36"
"235","235","1","JACKIE","LYNCH","2006-02-14 22:04:36"
"236","236","1","MARCIA","DEAN","2006-02-14 22:04:36"
"237","237","1","TANYA","GILBERT","2006-02-14 22:04:36"
"238","238","1","NELLIE","GARRETT","2006-02-14 22:04:36"
"239","239","2","MINNIE","ROMERO","2006-02-14 22:04:36"
"240","240","1","MARLENE","WELCH","2006-02-14 22:04:36"
"241","241","2","HEIDI","LARSON","2006-02-14 22:04:36"
"242","242","1","GLENDA","FRAZIER","2006-02-14 22:04:36"
"243","243","1","LYDIA","BURKE","2006-02-14 22:04:36"
"244","244","2","VIOLA","HANSON","2006-02-14 22:04:36"
"245","245","1","COURTNEY","DAY","2006-02-14 22:04:36"
"246","246","1","MARIAN","MENDOZA","2006-02-14 22:04:36"
"247","247","1","STELLA","MORENO","2006-02-14 22:04:36"
"248","248","1","CAROLINE","BOWMAN","2006-02-14 22:04:36"
"249","249","2","DORA","MEDINA","2006-02-14 22:04:36"
"250","250","2","JO","FOWLER","2006-02-14 22:04:36"
"251","251","2","VICKIE","BREWER","2006-02-14 22:04:36"
"252","252","2","MATTIE","HOFFMAN","2006-02-14 22:04:36"
"253","253","1","TERRY","CARLSON","2006-02-14 22:04:36"
"254","254","2","MAXINE","SILVA","2006-02-14 22:04:36"
"255","255","2","IRMA","PEARSON","2006-02-14 22:04:36"
"256","256","2","MABEL","HOLLAND","2006-02-14 22:04:36"
"257","257","2","MARSHA","DOUGLAS","2006-02-14 22:04:36"
"258","258","1","MYRTLE","FLEMING","2006-02-14 22:04:36"
"259","259","2","LENA","JENSEN","2006-02-14 22:04:36"
"260","260","1","CHRISTY","VARGAS","2006-02-14 22:04:36"
"261","261","1","DEANNA","BYRD","2006-02-14 22:04:36"
"262","262","2","PATSY","DAVIDSON","2006-02-14 22:04:36"
"263","263","1","HILDA","HOPKINS","2006-02-14 22:04:36"
"264","264","1","GWENDOLYN","MAY","2006-02-14 22:04:36"
"265","265","2","JENNIE","TERRY","2006-02-14 22:04:36"
"266","266","2","NORA","HERRERA","2006-02-14 22:04:36"
"267","267","1","MARGIE","WADE","2006-02-14 22:04:36"
"268","268","1","NINA","SOTO","2006-02-14 22:04:36"
"269","269","1","CASSANDRA","WALTERS","2006-02-14 22:04:36"
"270","270","1","LEAH","CURTIS","2006-02-14 22:04:36"
"271","271","1","PENNY","NEAL","2006-02-14 22:04:36"
"272","272","1","KAY","CALDWELL","2006-02-14 22:04:37"
"273","273","2","PRISCILLA","LOWE","2006-02-14 22:04:37"
"274","274","1","NAOMI","JENNINGS","2006-02-14 22:04:37"
"275","275","2","CAROLE","BARNETT","2006-02-14 22:04:37"
"276","276","1","BRANDY","GRAVES","2006-02-14 22:04:37"
"277","277","2","OLGA","JIMENEZ","2006-02-14 22:04:37"
"278","278","2","BILLIE","HORTON","2006-02-14 22:04:37"
"279","279","2","DIANNE","SHELTON","2006-02-14 22:04:37"
"280","280","2","TRACEY","BARRETT","2006-02-14 22:04:37"
"281","281","2","LEONA","OBRIEN","2006-02-14 22:04:37"
"282","282","2","JENNY","CASTRO","2006-02-14 22:04:37"
"283","283","1","FELICIA","SUTTON","2006-02-14 22:04:37"
"284","284","1","SONIA","GREGORY","2006-02-14 22:04:37"
"285","285","1","MIRIAM","MCKINNEY","2006-02-14 22:04:37"
"286","286","1","VELMA","LUCAS","2006-02-14 22:04:37"
"287","287","2","BECKY","MILES","2006-02-14 22:04:37"
"288","288","1","BOBBIE","CRAIG","2006-02-14 22:04:37"
"289","289","1","VIOLET","RODRIQUEZ","2006-02-14 22:04:37"
"290","290","1","KRISTINA","CHAMBERS","2006-02-14 22:04:37"
"291","291","1","TONI","HOLT","2006-02-14 22:04:37"
"292","292","2","MISTY","LAMBERT","2006-02-14 22:04:37"
"293","293","2","MAE","FLETCHER","2006-02-14 22:04:37"
"294","294","2","SHELLY","WATTS","2006-02-14 22:04:37"
"295","295","1","DAISY","BATES","2006-02-14 22:04:37"
"296","296","2","RAMONA","HALE","2006-02-14 22:04:37"
"297","297","1","SHERRI","RHODES","2006-02-14 22:04:37"
"298","298","1","ERIKA","PENA","2006-02-14 22:04:37"
"299","299","2","JAMES","GANNON","2006-02-14 22:04:37"
"300","300","1","JOHN","FARNSWORTH","2006-02-14 22:04:37"
